#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       18770    -3.35101    -3.34779  2.3849e-05
       18771    -3.35138    -3.34779 2.38485e-05
       18772    -3.35144    -3.34779 2.38481e-05
       18773    -3.35136    -3.34779 2.38476e-05
       18774    -3.35143    -3.34779 2.38471e-05
       18775    -3.35105    -3.34779 2.38464e-05
       18776    -3.35066    -3.34779 2.38457e-05
       18777    -3.35059    -3.34779 2.38448e-05
       18778    -3.35036    -3.34779  2.3844e-05
       18779    -3.35044    -3.34779 2.38431e-05
       18780    -3.35022    -3.34779 2.38422e-05
       18781     -3.3503    -3.34779 2.38413e-05
       18782    -3.35054    -3.34779 2.38405e-05
       18783    -3.35018    -3.34779 2.38396e-05
       18784    -3.34997    -3.34779 2.38386e-05
       18785    -3.34976    -3.34779 2.38375e-05
       18786    -3.34986    -3.34779 2.38365e-05
       18787    -3.34951    -3.34779 2.38354e-05
       18788    -3.34931    -3.34779 2.38343e-05
       18789    -3.34957    -3.34779 2.38332e-05
       18790    -3.34953    -3.34779 2.38321e-05
       18791    -3.34949    -3.34779  2.3831e-05
       18792    -3.34946    -3.34779 2.38299e-05
       18793    -3.34943    -3.34779 2.38288e-05
       18794    -3.34941    -3.34779 2.38277e-05
       18795    -3.34924    -3.34779 2.38266e-05
       18796    -3.34953    -3.34779 2.38255e-05
       18797    -3.34951    -3.34779 2.38244e-05
       18798    -3.35011    -3.34779 2.38234e-05
       18799    -3.35011    -3.34779 2.38225e-05
       18800    -3.35026    -3.34779 2.38216e-05
       18801    -3.35057    -3.34779 2.38208e-05
       18802    -3.35089    -3.34779 2.38201e-05
       18803    -3.35075    -3.34779 2.38193e-05
       18804    -3.35077    -3.34779 2.38186e-05
       18805    -3.35064    -3.34779 2.38178e-05
       18806    -3.35067    -3.34779  2.3817e-05
       18807     -3.3504    -3.34779 2.38162e-05
       18808    -3.35029    -3.34779 2.38153e-05
       18809    -3.35033    -3.34779 2.38144e-05
       18810    -3.35008    -3.34779 2.38134e-05
       18811    -3.35028     -3.3478 2.38125e-05
       18812    -3.35033     -3.3478 2.38116e-05
       18813    -3.35009     -3.3478 2.38107e-05
       18814       -3.35     -3.3478 2.38097e-05
       18815    -3.35006     -3.3478 2.38087e-05
       18816    -3.35013     -3.3478 2.38078e-05
       18817     -3.3502     -3.3478 2.38069e-05
       18818    -3.35057     -3.3478 2.38061e-05
       18819    -3.35095     -3.3478 2.38054e-05
       18820    -3.35103     -3.3478 2.38047e-05
       18821    -3.35065     -3.3478  2.3804e-05
       18822    -3.35074     -3.3478 2.38032e-05
       18823    -3.35082     -3.3478 2.38025e-05
       18824    -3.35105     -3.3478 2.38019e-05
       18825    -3.35144     -3.3478 2.38014e-05
       18826    -3.35138     -3.3478 2.38009e-05
       18827    -3.35116     -3.3478 2.38003e-05
       18828    -3.35125     -3.3478 2.37997e-05
       18829    -3.35118     -3.3478 2.37991e-05
       18830    -3.35127     -3.3478 2.37986e-05
       18831    -3.35136     -3.3478 2.37981e-05
       18832    -3.35159     -3.3478 2.37977e-05
       18833    -3.35108     -3.3478  2.3797e-05
       18834    -3.35101     -3.3478 2.37964e-05
       18835    -3.35109     -3.3478 2.37958e-05
       18836    -3.35132     -3.3478 2.37952e-05
       18837     -3.3514     -3.3478 2.37947e-05
       18838    -3.35148     -3.3478 2.37943e-05
       18839     -3.3514     -3.3478 2.37938e-05
       18840    -3.35178     -3.3478 2.37935e-05
       18841      -3.352     -3.3478 2.37932e-05
       18842    -3.35207     -3.3478 2.37931e-05
       18843    -3.35214     -3.3478 2.37929e-05
       18844    -3.35205     -3.3478 2.37927e-05
       18845    -3.35166     -3.3478 2.37923e-05
       18846    -3.35157     -3.3478 2.37919e-05
       18847    -3.35178     -3.3478 2.37916e-05
       18848    -3.35184     -3.3478 2.37913e-05
       18849     -3.3519     -3.3478  2.3791e-05
       18850    -3.35195     -3.3478 2.37908e-05
       18851    -3.35245     -3.3478 2.37908e-05
       18852     -3.3525     -3.3478 2.37908e-05
       18853      -3.353     -3.3478 2.37912e-05
       18854     -3.3532     -3.3478 2.37916e-05
       18855    -3.35339     -3.3478 2.37922e-05
       18856    -3.35343     -3.3478 2.37928e-05
       18857    -3.35332     -3.3478 2.37934e-05
       18858    -3.35306     -3.3478 2.37937e-05
       18859    -3.35294     -3.3478  2.3794e-05
       18860    -3.35328     -3.3478 2.37946e-05
       18861    -3.35301    -3.34781 2.37949e-05
       18862    -3.35319    -3.34781 2.37953e-05
       18863    -3.35338    -3.34781 2.37959e-05
       18864    -3.35356    -3.34781 2.37966e-05
       18865    -3.35328    -3.34781 2.37971e-05
       18866    -3.35331    -3.34781 2.37976e-05
       18867    -3.35334    -3.34781 2.37982e-05
       18868    -3.35336    -3.34781 2.37988e-05
       18869    -3.35308    -3.34781 2.37991e-05
       18870    -3.35356    -3.34781 2.37998e-05
       18871    -3.35343    -3.34781 2.38004e-05
       18872    -3.35331    -3.34781  2.3801e-05
       18873    -3.35287    -3.34781 2.38012e-05
       18874     -3.3532    -3.34781 2.38017e-05
       18875    -3.35322    -3.34781 2.38021e-05
       18876    -3.35309    -3.34781 2.38025e-05
       18877    -3.35311    -3.34781 2.38029e-05
       18878    -3.35268    -3.34781  2.3803e-05
       18879    -3.35285    -3.34781 2.38033e-05
       18880    -3.35301    -3.34781 2.38036e-05
       18881    -3.35273    -3.34781 2.38038e-05
       18882    -3.35275    -3.34781 2.38039e-05
       18883    -3.35276    -3.34781 2.38041e-05
       18884    -3.35308    -3.34781 2.38045e-05
       18885    -3.35309    -3.34781 2.38049e-05
       18886    -3.35326    -3.34781 2.38054e-05
       18887    -3.35312    -3.34781 2.38058e-05
       18888    -3.35298    -3.34781 2.38061e-05
       18889    -3.35314    -3.34781 2.38065e-05
       18890     -3.3533    -3.34781  2.3807e-05
       18891    -3.35361    -3.34781 2.38077e-05
       18892    -3.35377    -3.34781 2.38086e-05
       18893    -3.35363    -3.34781 2.38093e-05
       18894    -3.35364    -3.34781   2.381e-05
       18895    -3.35364    -3.34781 2.38108e-05
       18896    -3.35395    -3.34782 2.38117e-05
       18897    -3.35395    -3.34782 2.38127e-05
       18898     -3.3541    -3.34782 2.38137e-05
       18899    -3.35425    -3.34782 2.38149e-05
       18900    -3.35425    -3.34782 2.38161e-05
       18901    -3.35425    -3.34782 2.38172e-05
       18902    -3.35394    -3.34782 2.38182e-05
       18903    -3.35409    -3.34782 2.38192e-05
       18904    -3.35408    -3.34782 2.38203e-05
       18905    -3.35407    -3.34782 2.38213e-05
       18906    -3.35406    -3.34782 2.38223e-05
       18907     -3.3542    -3.34782 2.38235e-05
       18908    -3.35373    -3.34782 2.38243e-05
       18909    -3.35372    -3.34782 2.38251e-05
       18910     -3.3534    -3.34782 2.38256e-05
       18911    -3.35353    -3.34782 2.38263e-05
       18912    -3.35366    -3.34782  2.3827e-05
       18913    -3.35348    -3.34782 2.38276e-05
       18914    -3.35376    -3.34782 2.38284e-05
       18915    -3.35388    -3.34782 2.38293e-05
       18916    -3.35416    -3.34782 2.38304e-05
       18917    -3.35428    -3.34782 2.38316e-05
       18918    -3.35409    -3.34782 2.38327e-05
       18919     -3.3539    -3.34782 2.38336e-05
       18920    -3.35387    -3.34782 2.38344e-05
       18921    -3.35367    -3.34782 2.38352e-05
       18922    -3.35348    -3.34782 2.38358e-05
       18923    -3.35359    -3.34782 2.38365e-05
       18924    -3.35369    -3.34782 2.38372e-05
       18925     -3.3538    -3.34782 2.38381e-05
       18926    -3.35375    -3.34782 2.38389e-05
       18927    -3.35355    -3.34783 2.38395e-05
       18928    -3.35319    -3.34783   2.384e-05
       18929    -3.35329    -3.34783 2.38404e-05
       18930    -3.35293    -3.34783 2.38407e-05
       18931    -3.35257    -3.34783 2.38408e-05
       18932    -3.35266    -3.34783 2.38409e-05
       18933     -3.3523    -3.34783 2.38408e-05
       18934    -3.35208    -3.34783 2.38406e-05
       18935    -3.35187    -3.34783 2.38403e-05
       18936    -3.35196    -3.34783   2.384e-05
       18937    -3.35204    -3.34783 2.38398e-05
       18938    -3.35183    -3.34783 2.38395e-05
       18939    -3.35191    -3.34783 2.38392e-05
       18940    -3.35139    -3.34783 2.38387e-05
       18941    -3.35148    -3.34783 2.38382e-05
       18942    -3.35156    -3.34783 2.38378e-05
       18943    -3.35134    -3.34783 2.38372e-05
       18944    -3.35128    -3.34783 2.38367e-05
       18945    -3.35136    -3.34783 2.38361e-05
       18946    -3.35145    -3.34783 2.38356e-05
       18947    -3.35139    -3.34783 2.38351e-05
       18948    -3.35132    -3.34783 2.38346e-05
       18949    -3.35141    -3.34783 2.38341e-05
       18950    -3.35135    -3.34783 2.38335e-05
       18951    -3.35129    -3.34783  2.3833e-05
       18952    -3.35123    -3.34783 2.38324e-05
       18953    -3.35133    -3.34783 2.38318e-05
       18954    -3.35143    -3.34783 2.38313e-05
       18955    -3.35122    -3.34783 2.38308e-05
       18956    -3.35117    -3.34783 2.38302e-05
       18957    -3.35082    -3.34783 2.38294e-05
       18958    -3.35003    -3.34783 2.38284e-05
       18959    -3.34983    -3.34783 2.38274e-05
       18960    -3.34994    -3.34783 2.38264e-05
       18961    -3.34991    -3.34783 2.38254e-05
       18962    -3.34972    -3.34783 2.38244e-05
       18963    -3.34969    -3.34783 2.38233e-05
       18964    -3.34967    -3.34783 2.38223e-05
       18965    -3.34964    -3.34783 2.38212e-05
       18966    -3.34962    -3.34783 2.38201e-05
       18967    -3.34945    -3.34783  2.3819e-05
       18968    -3.34929    -3.34783 2.38179e-05
       18969    -3.34912    -3.34783 2.38167e-05
       18970    -3.34896    -3.34783 2.38156e-05
       18971    -3.34881    -3.34783 2.38144e-05
       18972    -3.34896    -3.34783 2.38132e-05
       18973    -3.34881    -3.34783  2.3812e-05
       18974    -3.34881    -3.34783 2.38108e-05
       18975    -3.34882    -3.34783 2.38096e-05
       18976    -3.34883    -3.34783 2.38084e-05
       18977    -3.34869    -3.34783 2.38072e-05
       18978    -3.34855    -3.34783 2.38059e-05
       18979    -3.34887    -3.34783 2.38047e-05
       18980    -3.34889    -3.34783 2.38036e-05
       18981    -3.34906    -3.34783 2.38024e-05
       18982    -3.34893    -3.34783 2.38012e-05
       18983    -3.34896    -3.34783    2.38e-05
       18984    -3.34884    -3.34783 2.37988e-05
       18985    -3.34887    -3.34783 2.37976e-05
       18986     -3.3489    -3.34783 2.37965e-05
       18987    -3.34893    -3.34783 2.37953e-05
       18988    -3.34881    -3.34783 2.37941e-05
       18989      -3.349    -3.34783 2.37929e-05
       18990    -3.34858    -3.34783 2.37917e-05
       18991    -3.34862    -3.34783 2.37905e-05
       18992     -3.3485    -3.34783 2.37892e-05
       18993    -3.34854    -3.34783  2.3788e-05
       18994    -3.34873    -3.34783 2.37868e-05
       18995    -3.34907    -3.34783 2.37856e-05
       18996    -3.34895    -3.34783 2.37845e-05
       18997    -3.34914    -3.34783 2.37833e-05
       18998    -3.34917    -3.34783 2.37822e-05
       18999    -3.34921    -3.34783  2.3781e-05
       19000    -3.34924    -3.34783 2.37799e-05
       19001    -3.34912    -3.34783 2.37787e-05
       19002     -3.3493    -3.34783 2.37776e-05
       19003    -3.34933    -3.34783 2.37765e-05
       19004    -3.34921    -3.34783 2.37753e-05
       19005    -3.34909    -3.34783 2.37742e-05
       19006    -3.34926    -3.34783 2.37731e-05
       19007    -3.34959    -3.34783  2.3772e-05
       19008     -3.3493    -3.34783 2.37709e-05
       19009    -3.34932    -3.34783 2.37697e-05
       19010    -3.34919    -3.34783 2.37686e-05
       19011    -3.34951    -3.34784 2.37675e-05
       19012    -3.34982    -3.34784 2.37665e-05
       19013    -3.34953    -3.34784 2.37654e-05
       19014    -3.34984    -3.34784 2.37644e-05
       19015    -3.34984    -3.34784 2.37634e-05
       19016    -3.34985    -3.34784 2.37623e-05
       19017     -3.3497    -3.34784 2.37613e-05
       19018    -3.34954    -3.34784 2.37602e-05
       19019    -3.34969    -3.34784 2.37592e-05
       19020    -3.34969    -3.34784 2.37581e-05
       19021    -3.34968    -3.34784 2.37571e-05
       19022    -3.34997    -3.34784 2.37561e-05
       19023    -3.34996    -3.34784 2.37551e-05
       19024    -3.35009    -3.34784 2.37541e-05
       19025    -3.35038    -3.34784 2.37533e-05
       19026    -3.35036    -3.34784 2.37524e-05
       19027    -3.35019    -3.34784 2.37515e-05
       19028    -3.35017    -3.34784 2.37505e-05
       19029       -3.35    -3.34784 2.37496e-05
       19030    -3.34937    -3.34784 2.37485e-05
       19031     -3.3495    -3.34784 2.37474e-05
       19032    -3.34932    -3.34784 2.37462e-05
       19033     -3.3493    -3.34784 2.37451e-05
       19034    -3.34897    -3.34784 2.37439e-05
       19035    -3.34894    -3.34784 2.37428e-05
       19036    -3.34906    -3.34784 2.37416e-05
       19037    -3.34889    -3.34784 2.37404e-05
       19038    -3.34871    -3.34784 2.37392e-05
       19039    -3.34883    -3.34784  2.3738e-05
       19040    -3.34866    -3.34784 2.37368e-05
       19041    -3.34863    -3.34784 2.37356e-05
       19042    -3.34846    -3.34784 2.37344e-05
       19043    -3.34858    -3.34784 2.37332e-05
       19044    -3.34841    -3.34784  2.3732e-05
       19045    -3.34824    -3.34784 2.37307e-05
       19046    -3.34868    -3.34784 2.37295e-05
       19047    -3.34806    -3.34784 2.37283e-05
       19048     -3.3482    -3.34784  2.3727e-05
       19049    -3.34819    -3.34784 2.37258e-05
       19050    -3.34803    -3.34784 2.37245e-05
       19051    -3.34818    -3.34784 2.37233e-05
       19052    -3.34788    -3.34784 2.37221e-05
       19053    -3.34788    -3.34784 2.37208e-05
       19054    -3.34773    -3.34784 2.37196e-05
       19055    -3.34759    -3.34784 2.37183e-05
       19056    -3.34791    -3.34784 2.37171e-05
       19057    -3.34792    -3.34784 2.37158e-05
       19058    -3.34794    -3.34784 2.37146e-05
       19059    -3.34797    -3.34784 2.37134e-05
       19060    -3.34815    -3.34784 2.37121e-05
       19061    -3.34833    -3.34784 2.37109e-05
       19062    -3.34852    -3.34784 2.37097e-05
       19063    -3.34856    -3.34784 2.37085e-05
       19064    -3.34846    -3.34784 2.37072e-05
       19065     -3.3485    -3.34784  2.3706e-05
       19066    -3.34871    -3.34784 2.37048e-05
       19067    -3.34877    -3.34784 2.37036e-05
       19068    -3.34898    -3.34784 2.37025e-05
       19069    -3.34905    -3.34784 2.37013e-05
       19070    -3.34912    -3.34784 2.37002e-05
       19071    -3.34949    -3.34784 2.36991e-05
       19072    -3.34987    -3.34784 2.36981e-05
       19073     -3.3501    -3.34784 2.36971e-05
       19074    -3.35018    -3.34784 2.36962e-05
       19075    -3.34996    -3.34784 2.36952e-05
       19076    -3.34945    -3.34784 2.36941e-05
       19077    -3.34954    -3.34784  2.3693e-05
       19078    -3.34963    -3.34784  2.3692e-05
       19079    -3.34972    -3.34784  2.3691e-05
       19080    -3.34981    -3.34784 2.36899e-05
       19081    -3.35006    -3.34784  2.3689e-05
       19082    -3.34985    -3.34784  2.3688e-05
       19083    -3.34995    -3.34784  2.3687e-05
       19084    -3.34989    -3.34784  2.3686e-05
       19085    -3.34999    -3.34784  2.3685e-05
       19086    -3.34993    -3.34784  2.3684e-05
       19087    -3.34988    -3.34784  2.3683e-05
       19088    -3.34982    -3.34784  2.3682e-05
       19089    -3.35006    -3.34784 2.36811e-05
       19090    -3.35015    -3.34784 2.36801e-05
       19091    -3.35008    -3.34784 2.36792e-05
       19092    -3.35016    -3.34784 2.36783e-05
       19093    -3.35055    -3.34784 2.36774e-05
       19094    -3.35062    -3.34784 2.36766e-05
       19095    -3.35145    -3.34784 2.36762e-05
       19096    -3.35137    -3.34784 2.36756e-05
       19097    -3.35129    -3.34784 2.36751e-05
       19098     -3.3512    -3.34784 2.36745e-05
       19099    -3.35126    -3.34784 2.36739e-05
       19100    -3.35131    -3.34784 2.36734e-05
       19101    -3.35121    -3.34784 2.36728e-05
       19102    -3.35095    -3.34784 2.36721e-05
       19103    -3.35099    -3.34784 2.36715e-05
       19104    -3.35072    -3.34784 2.36707e-05
       19105     -3.3506    -3.34784 2.36699e-05
       19106    -3.35032    -3.34784  2.3669e-05
       19107    -3.35034    -3.34784 2.36681e-05
       19108    -3.35035    -3.34784 2.36673e-05
       19109    -3.35021    -3.34784 2.36664e-05
       19110    -3.35021    -3.34784 2.36654e-05
       19111    -3.35021    -3.34784 2.36645e-05
       19112    -3.35005    -3.34784 2.36636e-05
       19113    -3.34974    -3.34784 2.36625e-05
       19114    -3.35017    -3.34784 2.36616e-05
       19115       -3.35    -3.34784 2.36606e-05
       19116    -3.35012    -3.34784 2.36597e-05
       19117    -3.35024    -3.34784 2.36588e-05
       19118     -3.3502    -3.34784 2.36579e-05
       19119    -3.35016    -3.34784  2.3657e-05
       19120    -3.35011    -3.34784  2.3656e-05
       19121    -3.35005    -3.34784 2.36551e-05
       19122    -3.34999    -3.34785 2.36541e-05
       19123    -3.34993    -3.34785 2.36531e-05
       19124    -3.34971    -3.34785 2.36521e-05
       19125    -3.34934    -3.34785  2.3651e-05
       19126    -3.34941    -3.34785 2.36499e-05
       19127    -3.34948    -3.34785 2.36488e-05
       19128     -3.3494    -3.34785 2.36477e-05
       19129    -3.34931    -3.34785 2.36466e-05
       19130    -3.34906    -3.34785 2.36454e-05
       19131    -3.34882    -3.34785 2.36442e-05
       19132    -3.34872    -3.34785  2.3643e-05
       19133    -3.34861    -3.34785 2.36418e-05
       19134    -3.34866    -3.34785 2.36406e-05
       19135    -3.34839    -3.34785 2.36394e-05
       19136    -3.34813    -3.34785 2.36382e-05
       19137    -3.34801    -3.34785  2.3637e-05
       19138    -3.34759    -3.34785 2.36357e-05
       19139    -3.34747    -3.34785 2.36345e-05
       19140    -3.34689    -3.34785 2.36333e-05
       19141    -3.34721    -3.34785 2.36321e-05
       19142    -3.34738    -3.34785 2.36309e-05
       19143     -3.3474    -3.34785 2.36297e-05
       19144    -3.34742    -3.34785 2.36284e-05
       19145    -3.34713    -3.34785 2.36272e-05
       19146    -3.34639    -3.34785 2.36261e-05
       19147    -3.34625    -3.34785  2.3625e-05
       19148    -3.34611    -3.34785  2.3624e-05
       19149    -3.34642    -3.34785 2.36229e-05
       19150    -3.34613    -3.34785 2.36218e-05
       19151    -3.34598    -3.34785 2.36208e-05
       19152    -3.34599    -3.34785 2.36197e-05
       19153     -3.3457    -3.34785 2.36188e-05
       19154    -3.34585    -3.34784 2.36178e-05
       19155    -3.34556    -3.34784 2.36168e-05
       19156    -3.34541    -3.34784 2.36159e-05
       19157    -3.34542    -3.34784  2.3615e-05
       19158    -3.34528    -3.34784 2.36142e-05
       19159    -3.34498    -3.34784 2.36134e-05
       19160    -3.34469    -3.34784 2.36128e-05
       19161    -3.34485    -3.34784 2.36121e-05
       19162    -3.34502    -3.34784 2.36113e-05
       19163    -3.34533    -3.34784 2.36104e-05
       19164    -3.34489    -3.34784 2.36097e-05
       19165    -3.34491    -3.34784  2.3609e-05
       19166    -3.34463    -3.34784 2.36083e-05
       19167     -3.3445    -3.34784 2.36077e-05
       19168    -3.34437    -3.34784 2.36072e-05
       19169    -3.34394    -3.34784 2.36068e-05
       19170    -3.34382    -3.34784 2.36065e-05
       19171    -3.34385    -3.34784 2.36062e-05
       19172    -3.34358    -3.34784  2.3606e-05
       19173    -3.34332    -3.34784  2.3606e-05
       19174    -3.34321    -3.34784  2.3606e-05
       19175    -3.34265    -3.34784 2.36063e-05
       19176    -3.34254    -3.34784 2.36067e-05
       19177    -3.34244    -3.34784 2.36072e-05
       19178    -3.34235    -3.34784 2.36077e-05
       19179    -3.34226    -3.34784 2.36082e-05
       19180    -3.34217    -3.34784 2.36088e-05
       19181    -3.34178    -3.34784 2.36097e-05
       19182    -3.34171    -3.34784 2.36107e-05
       19183    -3.34178    -3.34784 2.36115e-05
       19184    -3.34186    -3.34784 2.36124e-05
       19185     -3.3418    -3.34784 2.36132e-05
       19186    -3.34174    -3.34784 2.36141e-05
       19187    -3.34093    -3.34784 2.36156e-05
       19188    -3.34088    -3.34784 2.36172e-05
       19189    -3.34054    -3.34784  2.3619e-05
       19190    -3.34035    -3.34784  2.3621e-05
       19191    -3.34032    -3.34784  2.3623e-05
       19192    -3.34044    -3.34784  2.3625e-05
       19193    -3.34042    -3.34784 2.36269e-05
       19194    -3.34025    -3.34783  2.3629e-05
       19195    -3.34009    -3.34783 2.36312e-05
       19196    -3.34008    -3.34783 2.36334e-05
       19197    -3.34008    -3.34783 2.36356e-05
       19198    -3.34009    -3.34783 2.36378e-05
       19199    -3.34025    -3.34783 2.36399e-05
       19200    -3.34011    -3.34783 2.36421e-05
       19201    -3.34044    -3.34783  2.3644e-05
       19202    -3.34062    -3.34783 2.36458e-05
       19203    -3.34065    -3.34783 2.36475e-05
       19204    -3.34054    -3.34783 2.36493e-05
       19205    -3.34073    -3.34783  2.3651e-05
       19206    -3.34078    -3.34783 2.36526e-05
       19207    -3.34114    -3.34783 2.36539e-05
       19208    -3.34135    -3.34783 2.36551e-05
       19209    -3.34111    -3.34783 2.36564e-05
       19210    -3.34103    -3.34783 2.36579e-05
       19211    -3.34095    -3.34783 2.36593e-05
       19212    -3.34058    -3.34783 2.36611e-05
       19213    -3.34051    -3.34783 2.36629e-05
       19214     -3.3406    -3.34783 2.36647e-05
       19215    -3.34069    -3.34783 2.36664e-05
       19216    -3.34079    -3.34783  2.3668e-05
       19217    -3.34089    -3.34783 2.36695e-05
       19218    -3.34114    -3.34783 2.36708e-05
       19219    -3.34125    -3.34783 2.36721e-05
       19220    -3.34106    -3.34783 2.36734e-05
       19221    -3.34117    -3.34782 2.36747e-05
       19222    -3.34129    -3.34782  2.3676e-05
       19223    -3.34141    -3.34782 2.36771e-05
       19224    -3.34153    -3.34782 2.36781e-05
       19225    -3.34181    -3.34782 2.36789e-05
       19226    -3.34193    -3.34782 2.36797e-05
       19227    -3.34222    -3.34782 2.36803e-05
       19228     -3.3425    -3.34782 2.36806e-05
       19229    -3.34248    -3.34782  2.3681e-05
       19230    -3.34231    -3.34782 2.36815e-05
       19231     -3.3426    -3.34782 2.36819e-05
       19232    -3.34258    -3.34782 2.36822e-05
       19233    -3.34257    -3.34782 2.36826e-05
       19234    -3.34271    -3.34782 2.36828e-05
       19235      -3.343    -3.34782 2.36829e-05
       19236    -3.34298    -3.34782  2.3683e-05
       19237    -3.34297    -3.34782 2.36831e-05
       19238    -3.34281    -3.34782 2.36833e-05
       19239    -3.34295    -3.34782 2.36834e-05
       19240    -3.34294    -3.34782 2.36836e-05
       19241    -3.34292    -3.34782 2.36837e-05
       19242    -3.34276    -3.34782 2.36839e-05
       19243    -3.34289    -3.34782 2.36841e-05
       19244    -3.34273    -3.34782 2.36843e-05
       19245    -3.34286    -3.34782 2.36845e-05
       19246    -3.34284    -3.34782 2.36847e-05
       19247    -3.34267    -3.34782  2.3685e-05
       19248     -3.3428    -3.34782 2.36852e-05
       19249    -3.34308    -3.34782 2.36852e-05
       19250    -3.34321    -3.34782 2.36852e-05
       19251    -3.34318    -3.34782 2.36852e-05
       19252    -3.34345    -3.34782 2.36851e-05
       19253    -3.34357    -3.34782 2.36848e-05
       19254    -3.34384    -3.34782 2.36845e-05
       19255     -3.3441    -3.34782 2.36841e-05
       19256    -3.34421    -3.34782 2.36836e-05
       19257    -3.34447    -3.34782  2.3683e-05
       19258    -3.34458    -3.34782 2.36824e-05
       19259    -3.34513    -3.34782 2.36815e-05
       19260    -3.34508    -3.34782 2.36807e-05
       19261    -3.34533    -3.34781 2.36799e-05
       19262    -3.34572    -3.34781 2.36789e-05
       19263    -3.34566    -3.34781 2.36779e-05
       19264     -3.3456    -3.34781  2.3677e-05
       19265    -3.34583    -3.34781  2.3676e-05
       19266    -3.34606    -3.34781 2.36749e-05
       19267    -3.34599    -3.34781 2.36739e-05
       19268    -3.34606    -3.34781 2.36728e-05
       19269    -3.34613    -3.34781 2.36718e-05
       19270    -3.34574    -3.34781 2.36708e-05
       19271    -3.34565    -3.34781 2.36698e-05
       19272    -3.34571    -3.34781 2.36688e-05
       19273    -3.34592    -3.34781 2.36678e-05
       19274    -3.34612    -3.34781 2.36667e-05
       19275    -3.34602    -3.34781 2.36657e-05
       19276    -3.34637    -3.34781 2.36646e-05
       19277    -3.34641    -3.34781 2.36635e-05
       19278     -3.3466    -3.34781 2.36623e-05
       19279    -3.34694    -3.34781 2.36611e-05
       19280    -3.34727    -3.34781 2.36599e-05
       19281    -3.34745    -3.34781 2.36587e-05
       19282    -3.34763    -3.34781 2.36575e-05
       19283    -3.34781    -3.34781 2.36563e-05
       19284    -3.34768    -3.34781  2.3655e-05
       19285      -3.348    -3.34781 2.36538e-05
       19286    -3.34802    -3.34781 2.36526e-05
       19287    -3.34803    -3.34781 2.36514e-05
       19288    -3.34789    -3.34781 2.36501e-05
       19289     -3.3479    -3.34781 2.36489e-05
       19290    -3.34791    -3.34781 2.36477e-05
       19291    -3.34776    -3.34781 2.36465e-05
       19292    -3.34761    -3.34781 2.36452e-05
       19293    -3.34746    -3.34781  2.3644e-05
       19294    -3.34761    -3.34781 2.36428e-05
       19295    -3.34745    -3.34781 2.36416e-05
       19296    -3.34759    -3.34781 2.36404e-05
       19297    -3.34743    -3.34781 2.36391e-05
       19298    -3.34742    -3.34781 2.36379e-05
       19299    -3.34725    -3.34781 2.36367e-05
       19300    -3.34709    -3.34781 2.36355e-05
       19301    -3.34707    -3.34781 2.36343e-05
       19302     -3.3469    -3.34781 2.36332e-05
       19303    -3.34687    -3.34781  2.3632e-05
       19304      -3.347    -3.34781 2.36308e-05
       19305    -3.34697    -3.34781 2.36296e-05
       19306     -3.3474    -3.34781 2.36284e-05
       19307    -3.34752    -3.34781 2.36272e-05
       19308    -3.34703    -3.34781  2.3626e-05
       19309    -3.34745    -3.34781 2.36248e-05
       19310    -3.34742    -3.34781 2.36236e-05
       19311    -3.34768    -3.34781 2.36223e-05
       19312    -3.34825    -3.34781 2.36211e-05
       19313     -3.3482    -3.34781 2.36199e-05
       19314    -3.34831    -3.34781 2.36187e-05
       19315    -3.34857    -3.34781 2.36175e-05
       19316    -3.34838    -3.34781 2.36163e-05
       19317    -3.34833    -3.34781 2.36151e-05
       19318    -3.34813    -3.34781 2.36139e-05
       19319    -3.34808    -3.34781 2.36127e-05
       19320    -3.34788    -3.34781 2.36114e-05
       19321    -3.34783    -3.34781 2.36102e-05
       19322    -3.34793    -3.34781  2.3609e-05
       19323    -3.34804    -3.34781 2.36078e-05
       19324    -3.34799    -3.34781 2.36066e-05
       19325    -3.34809    -3.34781 2.36053e-05
       19326    -3.34804    -3.34781 2.36041e-05
       19327    -3.34799    -3.34781 2.36029e-05
       19328     -3.3481    -3.34781 2.36017e-05
       19329    -3.34806    -3.34781 2.36005e-05
       19330    -3.34756    -3.34781 2.35992e-05
       19331    -3.34737    -3.34781  2.3598e-05
       19332    -3.34703    -3.34781 2.35969e-05
       19333    -3.34729    -3.34781 2.35956e-05
       19334    -3.34771    -3.34781 2.35944e-05
       19335    -3.34783    -3.34781 2.35932e-05
       19336    -3.34781    -3.34781  2.3592e-05
       19337    -3.34778    -3.34781 2.35908e-05
       19338    -3.34791    -3.34781 2.35895e-05
       19339    -3.34789    -3.34781 2.35883e-05
       19340    -3.34788    -3.34781 2.35871e-05
       19341    -3.34787    -3.34781 2.35859e-05
       19342    -3.34816    -3.34781 2.35847e-05
       19343    -3.34846    -3.34781 2.35835e-05
       19344    -3.34846    -3.34781 2.35823e-05
       19345    -3.34862    -3.34781 2.35811e-05
       19346    -3.34863    -3.34781 2.35799e-05
       19347    -3.34879    -3.34781 2.35788e-05
       19348     -3.3485    -3.34781 2.35776e-05
       19349    -3.34852    -3.34781 2.35764e-05
       19350    -3.34855    -3.34781 2.35752e-05
       19351    -3.34782    -3.34781  2.3574e-05
